supermercato,nome
01B109MI,Frutta e Verduraa
01B109MI,Pesce e Sushi
01B109MI,Macelleria
01B109MI,Latticini
01B109MI,Pane e Pasticceria
01B109MI,Gastronomia
01B109MI,Surgelati e gelati
01B109MI,Snack e colazione
01B109MI,Igiene Persona
01B109MI,Casa e detersivi
01B109MI,Cancelleria
01B109MI,Condimenti
02N120MI,Frutta e Verduraa
02N120MI,Pesce e Sushi
02N120MI,Macelleria
02N120MI,Latticini
02N120MI,Pane e Pasticceria
02N120MI,Gastronomia
02N120MI,Surgelati e gelati
02N120MI,Snack e colazione
02N120MI,Igiene Persona
02N120MI,Casa e detersivi
02N120MI,Cancelleria
02N120MI,Condimenti
01B109MI,Magazzino
02N120MI,Magazzino
